ID	dnds	low_ci	high_ci	muts	Pvalue
PD30273_45	5.62155228765218	4.25199970765191	7.43223243076351	201	4.86032510885664e-31
PD30273_46	5.62155228765218	4.25199970765191	7.43223243076351	201	4.86032510885664e-31
PD30273_47	5.62155228765218	4.25199970765191	7.43223243076351	201	4.86032510885664e-31
PD30273_48	5.62155228765218	4.25199970765191	7.43223243076351	201	4.86032510885664e-31
PD30273_49	5.63029812215955	4.25861561635046	7.44379389928592	201	4.31935480174493e-31
PD30273_50	5.61594479454313	4.24775794989936	7.42481947119969	201	5.24247792201315e-31
PD31182_14	6.54941255170796	4.94190185502265	8.67981721022526	201	1.04446167509708e-35
PD31182_15	6.56277252599077	4.95198463956643	8.6975195528212	201	8.85770905939861e-36
PD31182_16	6.64325476677759	5.01739225637352	8.79597042472648	203	1.975435440438e-36
PD30988_2	5.28212330327259	4.00136579959983	6.97282577707983	204	2.57677963546614e-29
PD31182_17	6.68034068616554	5.04770404093392	8.84103967295631	204	9.71197294053206e-37
PD31182_18	6.68448112328572	5.05083341867313	8.84651782859655	204	9.22815719030772e-37
PD31182_19	6.77849814065594	5.12418313379433	8.96689986348179	205	2.25339080185245e-37
PD31182_20	6.77849814065594	5.12418313379433	8.96689986348179	205	2.25339080185245e-37
PD31182_21	6.8337868193178	5.16826920699337	9.03603129432372	206	8.87503979645211e-38
PD31182_22	6.84183989114703	5.17436107180052	9.04667696098798	206	8.03987265284926e-38
PD31182_23	6.88495055149783	5.20923926834076	9.09970566809246	207	3.68074622831176e-38
PD31182_24	6.89546106077958	5.21719305334347	9.11359475384112	207	3.23586665063556e-38
PD31182_25	6.97387344960851	5.28103177731487	9.20935774332395	209	7.48601736333893e-39
PD31182_26	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_27	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_28	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_29	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_30	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_31	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_32	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_33	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_34	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_35	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_36	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_37	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_38	7.0146789391376	5.31415573509289	9.25936744650568	210	3.53562301173261e-39
PD31182_39	6.99248528408681	5.29734012806421	9.23007571085266	210	4.64108851043241e-39
PD31182_40	6.99248528408681	5.29734012806421	9.23007571085266	210	4.64108851043241e-39
PD31182_41	6.99248528408681	5.29734012806421	9.23007571085266	210	4.64108851043241e-39
PD31182_42	6.99248528408681	5.29734012806421	9.23007571085266	210	4.64108851043241e-39
PD31182_43	6.99248528408681	5.29734012806421	9.23007571085266	210	4.64108851043241e-39
PD31182_44	6.99248528408681	5.29734012806421	9.23007571085266	210	4.64108851043241e-39
PD31182_45	7.00864889182855	5.30958730549108	9.25140815334731	210	3.80653652660408e-39
PD31182_46	7.00864889182855	5.30958730549108	9.25140815334731	210	3.80653652660408e-39
PD31182_47	7.00864889182855	5.30958730549108	9.25140815334731	210	3.80653652660408e-39
PD31182_48	7.00864889182855	5.30958730549108	9.25140815334731	210	3.80653652660408e-39
PD31182_49	7.00864889182855	5.30958730549108	9.25140815334731	210	3.80653652660408e-39
PD31182_50	7.00864889182855	5.30958730549108	9.25140815334731	210	3.80653652660408e-39
PD30988_3	5.64862630847713	4.34539028725508	7.34271884999658	231	5.36631631754038e-35
PD30988_4	5.85555511812028	4.53099300843502	7.56733141664839	242	6.74504305987736e-38
PD30988_5	6.22627674814387	4.83114018254733	8.02430082333824	250	3.43214034347078e-41
PD30988_6	6.49177470976477	5.04517573247023	8.35315579021609	255	1.83105210253373e-43
PD30988_7	6.62987450967548	5.15565916259856	8.52562875624431	257	1.39704183362535e-44
PD30988_8	6.45300099535606	5.03132264153366	8.27639664813329	261	2.93399488935492e-44
PD30988_9	6.48427323451859	5.06253137933048	8.30529160798105	264	6.31218553248965e-45
PD30988_10	6.51273566589518	5.08624776827661	8.3392960363382	265	3.18804612670285e-45
PD30988_11	6.51701327259698	5.08958919338151	8.34477211843247	265	2.97787417899523e-45
PD30988_12	6.51809459239073	5.09043433313844	8.34615561952636	265	2.92677271173473e-45
PD30988_13	6.51682395193769	5.08944191455493	8.34452875846656	265	2.98659421831162e-45
PD30988_14	6.54958472275119	5.11651462538835	8.38403936688441	266	1.40945257590341e-45
PD30988_15	6.63524524026155	5.18639929074011	8.4888333755982	268	2.28351310284403e-46
PD30988_16	6.64308284583282	5.19252659726252	8.49885867120329	268	2.01601819762561e-46
PD30988_17	6.63406680905846	5.18547865727098	8.48732495800362	268	2.3264742350846e-46
PD30988_18	6.63406680905846	5.18547865727098	8.48732495800362	268	2.3264742350846e-46
PD30988_19	6.63383216393864	5.1852955302561	8.48702430218733	268	2.33505708609317e-46
PD30988_20	6.63716589261922	5.18790195906439	8.49128827679167	268	2.21443980564209e-46
PD30988_21	6.62774478588344	5.18053748872708	8.47923618782623	268	2.57207933030003e-46
PD30988_22	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_23	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_24	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_25	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_26	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_27	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_28	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_29	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_30	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_31	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_32	6.58393492099749	5.14628894290027	8.42319572897917	268	5.1690767401506e-46
PD30988_33	6.59494041788545	5.15489226429763	8.4372741243672	268	4.33698608283419e-46
PD30988_34	6.59933444883648	5.1583276298179	8.44289434347877	268	4.04337223453359e-46
PD30988_35	6.61133280089038	5.16770681363437	8.45824327510341	268	3.34011159149459e-46
PD30988_36	6.61133280089038	5.16770681363437	8.45824327510341	268	3.34011159149459e-46
PD30988_37	6.61133280089038	5.16770681363437	8.45824327510341	268	3.34011159149459e-46
PD30988_38	6.61133280089038	5.16770681363437	8.45824327510341	268	3.34011159149459e-46
PD30988_39	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_40	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_41	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_42	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_43	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_44	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_45	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_46	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_47	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_48	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_49	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
PD30988_50	6.61541234191376	5.17089624274372	8.46346134192079	268	3.12992761172608e-46
