ID	dnds	low_ci	high_ci	muts	Pvalue
PD30272_23	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_24	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_25	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_26	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_27	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_28	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_29	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_30	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_31	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_32	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_33	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_34	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_35	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_36	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_37	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_38	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_39	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_40	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_41	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_42	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_43	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_44	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_45	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_46	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_47	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_48	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
